"GEOID","Tract","County","State","POV_P","NOHSDP_P","NONEMP_P","RENT_P","CROWD_P","SNGPNT_P","NOVEH_P","B01001_001","SDI_2023_Raw","SDI_2023"
"39025041504","Census Tract 415.04"," Clermont County"," Ohio",0.0860215053763441,0.118523775727466,0.211700545364403,0.13102998696219,0,0.0882638215324927,0.0580182529335072,3828,-0.470390920488726,36
"39025041505","Census Tract 415.05"," Clermont County"," Ohio",0.0629824019759185,0.0393359797906893,0.240185950413223,0.272080616478957,0.011262596324837,0.0594648166501487,0.039715471250741,3239,-0.726067743077747,28
"39025041506","Census Tract 415.06"," Clermont County"," Ohio",0.0759312320916905,0.0399313009875483,0.278383579217447,0,0,0.061742006615215,0.0328638497652582,2792,-1.06945190857978,17
"39025041600","Census Tract 416"," Clermont County"," Ohio",0.134684147794994,0.139420448332422,0.30006105006105,0.241902834008097,0.0177125506072875,0.159221902017291,0.0506072874493927,5135,0.414649356862783,67
"39025041701","Census Tract 417.01"," Clermont County"," Ohio",0.267987732955886,0.108713029576339,0.317147192716237,0.240080699394755,0.0806993947545393,0.145472061657033,0.114996637525219,4282,0.962667610435128,84
"39025041702","Census Tract 417.02"," Clermont County"," Ohio",0.0146662675845555,0.11612620508326,0.282571182053494,0.0579365079365079,0.0174603174603175,0.0389884088514226,0.0182539682539683,3341,-1.18367144349928,14
"39025041800","Census Tract 418"," Clermont County"," Ohio",0.148918235459399,0.167388735722725,0.337344028520499,0.418754014129737,0.0128452151573539,0.177290836653386,0.102119460500963,3603,0.787614545604081,79
"39025041900","Census Tract 419"," Clermont County"," Ohio",0.0558420771829984,0.0550858314117346,0.258389261744966,0.181264637002342,0.0416861826697892,0.0321797207043109,0.0491803278688525,5623,-0.703128434919082,28
"39025042001","Census Tract 420.01"," Clermont County"," Ohio",0.178467788740569,0.107979184735473,0.44,0.24904214559387,0.0053639846743295,0.176706827309237,0.0789272030651341,3446,0.551003143023635,71
"39025042002","Census Tract 420.02"," Clermont County"," Ohio",0.189971751412429,0.171276595744681,0.398997493734336,0.162718846549949,0.0854788877445932,0.0361635220125786,0.0144181256436663,2832,0.417308652355979,67
"39027964300","Census Tract 9643"," Clinton County"," Ohio",0.251267605633803,0.13278319579895,0.342380952380952,0.368794326241135,0.0212765957446809,0.171954964176049,0.0541586073500967,3596,0.962744348780516,84
"39027964400","Census Tract 9644"," Clinton County"," Ohio",0.092548733831299,0.0279181068864664,0.255047505938242,0.117528879959819,0.00301356102461075,0.0470198675496689,0.0261175288799598,5489,-0.857481575730792,23
"39027964501","Census Tract 9645.01"," Clinton County"," Ohio",0.153362664990572,0.0848101265822785,0.230283911671924,0.417647058823529,0.0441176470588235,0.10546875,0.0788235294117647,3202,0.552193829650998,72
"39027964502","Census Tract 9645.02"," Clinton County"," Ohio",0.113868613138686,0.0245546461242176,0.313008130081301,0.21451355661882,0,0.0772104607721046,0,2740,-0.697493763171564,28
"39027964600","Census Tract 9646"," Clinton County"," Ohio",0.231374017222014,0.128388746803069,0.251077586206897,0.524296675191816,0.0144927536231884,0.0680147058823529,0.0707587382779199,2753,0.812187015307465,79
"39027964700","Census Tract 9647"," Clinton County"," Ohio",0.218669314796425,0.0398355991147645,0.335960073548726,0.424109321620303,0,0.217838765008576,0.0361151781356759,5913,0.365244413707758,65
"39027964800","Census Tract 9648"," Clinton County"," Ohio",0.0901376579294739,0.0935974734424347,0.281619937694704,0.129065565307176,0.00619514713474445,0.175629680054459,0.0221992772328343,5303,-0.333864452060832,41
"39027964900","Census Tract 9649"," Clinton County"," Ohio",0.175214528038316,0.147162552100032,0.305486284289277,0.403907074973601,0.0184794086589229,0.121495327102804,0.0464625131995776,5137,0.709817103929046,76
"39027965000","Census Tract 9650"," Clinton County"," Ohio",0.123487348734873,0.128336380255941,0.225375626043406,0.1690036900369,0.0317343173431734,0.0854870775347912,0.0450184501845018,3767,0.119000847138488,57
"39027965100","Census Tract 9651"," Clinton County"," Ohio",0.0714632960622265,0.0508879781420765,0.253820350354081,0.220245398773006,0.0110429447852761,0.0711225364181662,0.0319018404907975,4114,-0.64185909360181,30
"39029950100","Census Tract 9501"," Columbiana County"," Ohio",0.0912894636744009,0.10457690260777,0.31382793451759,0.143339768339768,0.0178571428571429,0.164401294498382,0.0540540540540541,5315,-0.0809491999147245,50
"39029950200","Census Tract 9502"," Columbiana County"," Ohio",0.1,0.0492537313432836,0.235589941972921,0.412181303116147,0.00755429650613787,0.0260782347041123,0.146836638338055,4582,-0.154315067046256,47
"39029950300","Census Tract 9503"," Columbiana County"," Ohio",0.0852207293666027,0.0573364607766484,0.233712512926577,0.281491002570694,0,0.1002886002886,0.0411311053984576,5210,-0.491525435703992,36
"39029950400","Census Tract 9504"," Columbiana County"," Ohio",0.0995788952192222,0.101701469450889,0.250330542089026,0.164681149264191,0.00911002102312544,0.0532386867790594,0.0161177295024527,4037,-0.401574035773419,39
"39029950500","Census Tract 9505"," Columbiana County"," Ohio",0.11740473738414,0.0849532037437005,0.220315527262663,0.304331864904552,0.0183553597650514,0.0942446043165468,0.0837004405286344,5899,0.144220840355877,58
"39029950600","Census Tract 9506"," Columbiana County"," Ohio",0.170792079207921,0.0949868073878628,0.276764199655766,0.396311066799601,0,0.231663685152057,0.0872382851445663,4666,0.53580767320878,71
"39029950700","Census Tract 9507"," Columbiana County"," Ohio",0.200909780136467,0.156290700703308,0.267177914110429,0.391400709219858,0.0691489361702128,0.182316118935837,0.137854609929078,5449,1.10297951150688,87
"39029950800","Census Tract 9508"," Columbiana County"," Ohio",0.0427451911659938,0.0548980933596318,0.258123402701716,0.105084745762712,0.0175141242937853,0.0790774299835255,0.035593220338983,4313,-0.987988691572961,19
"39029950900","Census Tract 9509"," Columbiana County"," Ohio",0.0879931876241839,0.0635696821515892,0.282579489476041,0.0924657534246575,0,0.0170511534603811,0.0143835616438356,3523,-0.913489758824229,22
"39029951000","Census Tract 9510"," Columbiana County"," Ohio",0.13393665158371,0.0680239520958084,0.354328444060972,0.185639229422067,0.016199649737303,0.0768194070080863,0.0258318739054291,5525,-0.0971434758123172,49
"39029951100","Census Tract 9511"," Columbiana County"," Ohio",0.200814456604734,0.137016229712859,0.362549800796813,0.311674008810573,0.0198237885462555,0.16156282998944,0.137114537444934,4238,0.87913163143165,81
"39029951200","Census Tract 9512"," Columbiana County"," Ohio",0.15377595254392,0.107039537126326,0.324220254139392,0.252080856123662,0.00237812128418549,0.127331711273317,0.0475624256837099,4383,0.279158926253894,63
"39029951300","Census Tract 9513"," Columbiana County"," Ohio",0.173282233780454,0.111318640268958,0.241455836662228,0.259056732740943,0,0.19611848825332,0.0799726589200273,3653,0.406291806063143,67
"39029951401","Census Tract 9514.01"," Columbiana County"," Ohio",0.053072625698324,0.0781818181818182,0.194355355997434,0.0678733031674208,0,0.111543450064851,0.0180995475113122,2512,-1.06392311724016,17
"39029951402","Census Tract 9514.02"," Columbiana County"," Ohio",0.144631765749778,0.191253805701633,0.723306894447834,0.20403825717322,0,0.134670487106017,0.0191285866099894,4212,0.198630882904626,60
"39029951500","Census Tract 9515"," Columbiana County"," Ohio",0.0975458857496391,0.15979381443299,0.27904,0.292601431980907,0.000477326968973747,0.278714859437751,0.0367541766109785,4898,0.191228548621058,60
"39029951600","Census Tract 9516"," Columbiana County"," Ohio",0.023084025854109,0.108896087714926,0.253391053391053,0.165,0,0.0567802271209085,0.0404545454545455,5572,-1.09931550133818,16
"39029951700","Census Tract 9517"," Columbiana County"," Ohio",0.106002810680586,0.0736,0.267656865716884,0.195441319107662,0,0.144702842377261,0.00533462657613967,5056,-0.425722632076361,38
"39029951800","Census Tract 9518"," Columbiana County"," Ohio",0.324032738095238,0.12989222915485,0.336741214057508,0.443672839506173,0,0.29639175257732,0.185956790123457,2688,1.0793688763295,87
"39029951900","Census Tract 9519"," Columbiana County"," Ohio",0.17723688721289,0.0869565217391304,0.311335816923896,0.293075684380032,0.0853462157809984,0.138173302107728,0.0161030595813204,2917,0.529748075259615,71
"39029952000","Census Tract 9520"," Columbiana County"," Ohio",0.178155492603085,0.0770478507704785,0.513903743315508,0.340184266477675,0.0077958894401134,0.0598802395209581,0.19702338766832,3177,0.463594587022622,69
"39029952100","Census Tract 9521"," Columbiana County"," Ohio",0.373668188736682,0.235555555555556,0.462745098039216,0.731531531531531,0.018018018018018,0.301470588235294,0.138738738738739,1320,1.59269380506102,97
"39029952200","Census Tract 9522"," Columbiana County"," Ohio",0.339634530560807,0.1759697256386,0.434184675834971,0.388609715242881,0.0067001675041876,0.217171717171717,0.134003350083752,1587,1.20609050643756,90
"39029952300","Census Tract 9523"," Columbiana County"," Ohio",0.38734076433121,0.132262051915946,0.417290673927842,0.404255319148936,0.00638297872340425,0.359511343804538,0.223404255319149,2591,1.25868435539917,91
"39029952400","Census Tract 9524"," Columbiana County"," Ohio",0.1049042748492,0.0868700265251989,0.286349488661627,0.212068965517241,0,0.149576669802446,0.0120689655172414,3880,-0.307960421553342,42
"39031960900","Census Tract 9609"," Coshocton County"," Ohio",0.0922057051024508,0.302635564980309,0.305448154657294,0.170412963930998,0.0151594354417146,0.0992204110559887,0.195504443282802,5026,0.213648896175779,60
"39031961000","Census Tract 9610"," Coshocton County"," Ohio",0.137513513513514,0.206428098078197,0.33533608711979,0.158576051779935,0.00906148867313916,0.078125,0.15663430420712,4679,0.334082895112015,64
"39031961100","Census Tract 9611"," Coshocton County"," Ohio",0.128148475475033,0.166360294117647,0.33717679944095,0.137991779213153,0.0311215502055197,0.120639534883721,0.0739870816206694,4580,0.325235256552335,64
"39031961200","Census Tract 9612"," Coshocton County"," Ohio",0.0772264212947749,0.0989537925021796,0.284134881149807,0.186181818181818,0.00654545454545455,0.0524553571428571,0.0625454545454545,3050,-0.401030020533163,39
"39031961300","Census Tract 9613"," Coshocton County"," Ohio",0.272083718067098,0.121289228159457,0.479566715903496,0.38785046728972,0,0.279775280898876,0.113484646194927,3416,0.946560706761084,83
"39031961400","Census Tract 9614"," Coshocton County"," Ohio",0.356235997012696,0.114778325123153,0.383911052975801,0.592095977417078,0.00564573041637262,0.221206581352834,0.199717713479181,2813,1.24965323271502,91
"39031961500","Census Tract 9615"," Coshocton County"," Ohio",0.261336515513126,0.127725856697819,0.304878048780488,0.537899543378995,0.0136986301369863,0.331297709923664,0.0958904109589041,2528,1.18598501560315,89
"39031961600","Census Tract 9616"," Coshocton County"," Ohio",0.196370967741935,0.0689448441247002,0.273936170212766,0.262345679012346,0,0.125588697017268,0.0401234567901235,2490,0.187297535923161,60
"39031961700","Census Tract 9617"," Coshocton County"," Ohio",0.174132947976879,0.0293532338308458,0.205288796102992,0.298531810766721,0.0367047308319739,0.172093023255814,0.0725938009787928,2799,0.331328008480948,64
"39031961800","Census Tract 9618"," Coshocton County"," Ohio",0.269563545472025,0.132213492278515,0.324088501090682,0.185255198487713,0.02882797731569,0.226519337016575,0.0340264650283554,5298,0.778955421293495,78
"39033974100","Census Tract 9741"," Crawford County"," Ohio",0.0837789661319073,0.0888335408883354,0.250980392156863,0.14646110721794,0.0238262088297127,0.100507614213198,0.00630693763139453,3366,-0.462539261503711,36
"39033974200","Census Tract 9742"," Crawford County"," Ohio",0.0147245493780147,0.0353067047075606,0.212132773750477,0.0775757575757576,0.0206060606060606,0.0917065390749601,0.0236363636363636,3987,-1.37651685571273,9
"39033974300","Census Tract 9743"," Crawford County"," Ohio",0.216032608695652,0.0619242579324463,0.339118825100134,0.303894297635605,0,0.235792019347037,0.0820584144645341,2960,0.480131364773221,69
"39033974400","Census Tract 9744"," Crawford County"," Ohio",0.121381234740146,0.150068838916934,0.296198521647307,0.410339256865913,0.0113085621970921,0.142655367231638,0.0694668820678514,3122,0.498501395722178,70
"39033974500","Census Tract 9745"," Crawford County"," Ohio",0.221593968766828,0.081496062992126,0.215172413793103,0.292757151552039,0.0103469263542301,0.232922732362822,0.0651247717589775,3746,0.622138154167189,74
"39033974600","Census Tract 9746"," Crawford County"," Ohio",0.0795833333333333,0.155963302752294,0.237106017191977,0.395117540687161,0,0.100538599640934,0.0533453887884268,2541,-0.0957844905275842,50
"39033974700","Census Tract 9747"," Crawford County"," Ohio",0.0525536639526277,0.0635761589403974,0.215,0.139772045590882,0.00359928014397121,0.0610687022900763,0.00839832033593281,4075,-1.06492901127195,17
"39033974800","Census Tract 9748"," Crawford County"," Ohio",0.201932367149758,0.115264797507788,0.413107511045655,0.304347826086957,0,0.0440613026819923,0.119565217391304,2097,0.422367919238549,67
"39033974900","Census Tract 9749"," Crawford County"," Ohio",0.132192846034215,0.0919765166340509,0.243148978574988,0.239575435936315,0.0121304018195603,0.287909836065574,0.0166793025018954,3215,0.17517810277041,59
"39033975000","Census Tract 9750"," Crawford County"," Ohio",0.166112106475557,0.0525743292240754,0.332112332112332,0.389976958525346,0.0115207373271889,0.144059869036483,0.0466589861751152,3964,0.360401905610586,65
"39033975100","Census Tract 9751"," Crawford County"," Ohio",0.188345138441726,0.0923597678916828,0.341204819277108,0.37821482602118,0.0257186081694402,0.228295819935691,0.0718608169440242,3118,0.81005160890594,79
"39033975200","Census Tract 9752"," Crawford County"," Ohio",0.034563288183092,0.0975609756097561,0.302785923753666,0.17349857006673,0.00476644423260248,0.0427960057061341,0.0190657769304099,2271,-0.988366833212488,19
"39033975300","Census Tract 9753"," Crawford County"," Ohio",0.216691957511381,0.19789381307591,0.397147558968733,0.555188367481824,0.0145406477197621,0.223577235772358,0.0581625908790483,3305,1.15042211530253,88
"39035101101","Census Tract 1011.01"," Cuyahoga County"," Ohio",0.420770877944325,0.244177840508116,0.442361111111111,0.751279426816786,0.00921187308085977,0.315614617940199,0.259979529170931,1964,1.59406235450091,97
"39035101102","Census Tract 1011.02"," Cuyahoga County"," Ohio",0.141477421038893,0.0427841634738186,0.294215425531915,0.620039292730845,0.0117878192534381,0,0.101768172888016,3831,0.187947710565556,60
"39035101201","Census Tract 1012.01"," Cuyahoga County"," Ohio",0.187292205393424,0.0918125887363938,0.255639097744361,0.739734299516908,0.0102657004830918,0.107296137339056,0.346014492753623,2717,0.851819352252279,81
"39035101300","Census Tract 1013"," Cuyahoga County"," Ohio",0.21930360415394,0.151898734177215,0.205271565495208,0.911678115799804,0.0196270853778214,0.330434782608696,0.298331697742885,1770,1.31228187650644,92
"39035101400","Census Tract 1014"," Cuyahoga County"," Ohio",0.262857142857143,0.231505657093124,0.402376910016978,0.522962962962963,0.00888888888888889,0.358090185676393,0.165925925925926,1750,1.36236180517811,93
"39035101501","Census Tract 1015.01"," Cuyahoga County"," Ohio",0.374115267947422,0.225,0.422270426608821,0.761511216056671,0.00944510035419126,0.34375,0.288075560802834,1993,1.58011341670373,97
